"lab_id","num_valid","num_invalid","pct_accurate","rank"
"d556905f-1d64-44a3-ae3a-e30046365b2a","1035668","0","100.0","1"
"d5d0a15f-d01c-4e16-9a67-da92fb996814","165201","0","100.0","1"
"d640b504-0632-488c-9cd6-fe03a0c207e9","1038681","0","100.0","1"
"d73cdd2a-eed9-4423-b474-30b121195b4b","103689","0","100.0","1"
"d76e8ed3-82b7-49b2-903a-3ca3249535b7","840326","0","100.0","1"
"d94b2cc9-ff8c-4880-b62c-6250199ef0ab","985852","0","100.0","1"
"dbe3cb95-e81f-4fca-9574-28f430fe7c72","1892035","0","100.0","1"
"dd761751-74a1-4af4-9b05-5a61337855bc","1013614","0","100.0","1"
"defc710b-f7a1-4ab8-92e4-241e2af8c9ca","195725","0","100.0","1"
"df5429ff-0daa-4f3c-8bf9-e5315162d215","1017973","0","100.0","1"
"df9aa5af-e045-4617-885a-52cdb92e5539","144419","0","100.0","1"
"dfb02fe6-5cb9-4a21-94e4-dea8d34aa578","115829","0","100.0","1"
"dfce55cb-3776-453b-8e49-dcaad13f44e8","131652","0","100.0","1"
"e0fb4426-4376-4a1a-8e81-e07f19520225","113186","0","100.0","1"
"e436eb75-b666-40f8-ac4e-31b1c4ad8deb","1052259","0","100.0","1"
"e4c0fa0c-b8a6-4e26-9652-513cb5cbc01c","104955","0","100.0","1"
"e70362f1-238f-410c-adaa-ff141cb946f0","128110","0","100.0","1"
"e86610de-3f70-4c55-8f70-435cd189a906","96432","0","100.0","1"
"e9d060ff-16b4-45b9-ad76-ede8f9e67bc7","997043","0","100.0","1"
"ebc23f8f-c1ce-4cda-a282-bcba9f94a4ec","1092426","0","100.0","1"
"ec04d723-062e-4194-ba80-9a7f4d781be0","1075169","0","100.0","1"
"ec6fdd4c-551a-48d1-864a-78e841acd6c5","1126023","0","100.0","1"
"ed70e1af-5ab9-4793-9de2-0aee359b66d3","143838","0","100.0","1"
"ed7c6eab-22f2-4f36-b921-4b19059bed6f","1115654","0","100.0","1"
"eec0ee8f-a64c-4d45-8548-3b1f6f889f99","132855","0","100.0","1"
"eec1a812-ad26-4f11-b365-18862cb86454","107575","0","100.0","1"
"f14a79a2-8e8e-4867-bcb1-8a9ce03e3cfd","846437","0","100.0","1"
"f197d1eb-d47c-49ca-9f0e-d38361a7824d","1675457","0","100.0","1"
"f1ad8d02-b81c-4667-92c0-049c00e99e1a","164663","0","100.0","1"
"f34664ae-14c7-4c89-b0b1-80e9f3c76304","1711006","0","100.0","1"
"f349ecaf-1957-48e4-bab3-4c01a693d935","813288","0","100.0","1"
"f37a2116-6086-4179-bb5b-347a83253b2d","184285","0","100.0","1"
"f446143e-03a1-4edc-91cf-5f431fad5bb7","1131084","0","100.0","1"
"f527f3dd-fa0d-4929-a646-4041ec12885f","184075","0","100.0","1"
"f65ae229-648e-464c-9d83-121ae8ed5cd0","178990","0","100.0","1"
"f7a49ce7-fd07-45f7-aad4-302846a9dffd","166909","0","100.0","1"
"fad75b95-3cbc-47f6-b47d-145b27e3d8b2","159514","0","100.0","1"
"fc525a6a-52d3-4e63-8050-c7072e2545dd","1027035","0","100.0","1"
"fc70d64a-eba6-4db8-9716-109753389ceb","180105","0","100.0","1"
"fcab9c55-cb5a-4ca8-a3af-31dcbe05a50c","138842","0","100.0","1"
"fdd946a7-0160-44ff-bdc5-a5f2e9230121","1088733","0","100.0","1"
"fe2b4e0e-471b-4b7f-9d29-05bc7c4e41b1","987725","0","100.0","1"
"fe30310a-1657-43b2-9218-2ee0ec5d9aa5","168160","0","100.0","1"
"feaf4b79-3130-487e-87ec-7f6b6ea252c4","127453","0","100.0","1"
"ffa4243d-b7d8-44a7-b79a-dd21546b6ac4","186818","0","100.0","1"
"01d86ee0-6c99-4e96-bd19-40bfd0064dba","234699","0","100.0","1"
"0251a7d1-5e3a-4a4a-9ded-ea749b86de19","71578","0","100.0","1"
"036fea8e-5e4f-414f-a158-2d75a205da5a","223461","0","100.0","1"
"03ec1b27-20ae-4867-8c6c-173f3564778c","1077585","0","100.0","1"
"04de1dc7-b8ba-451f-a286-d248a439c33a","118595","0","100.0","1"
"0630c931-9d97-4792-be29-5a4fe0a81669","117448","0","100.0","1"
"092a9a45-d6cb-41aa-bcd8-878aa715daa7","152101","0","100.0","1"
"094dffed-2ec2-4766-9c91-4e353e9e5254","1123900","0","100.0","1"
"09679e1e-5dae-45e6-ace7-cdb5fec03a9b","1028770","0","100.0","1"
"09d0bc9a-58f5-45e6-b914-2c94b62525c3","148653","0","100.0","1"
"0bd410f0-08f6-43d3-a2c7-888c14a3b315","111273","0","100.0","1"
"0dce61f6-3bb7-45f7-b962-d5d3bee3c913","2102152","0","100.0","1"
"0f3c30ef-dde8-44a6-a282-24f3ede5eca8","1134950","0","100.0","1"
"0f3d30d6-3849-4ed9-815f-48c94932d9af","1086899","0","100.0","1"
"10f93ade-5f54-4ba9-bd4f-f2bd2554c46a","151287","0","100.0","1"
"12276af2-d8fc-4eba-ade4-551ec2223740","179102","0","100.0","1"
"12d0595c-a8e9-474c-a89b-4ac9ad88bed5","1062879","0","100.0","1"
"13476567-7d74-4e99-a6b3-77a675995796","907855","0","100.0","1"
"13e295a8-953e-497b-862d-b39b0c3d21cb","1012826","0","100.0","1"
"14331938-7ce1-41e1-b426-71fc079dd6f3","944324","0","100.0","1"
"144ceaf3-b8c3-4668-993b-f405584f812c","159574","0","100.0","1"
"14bb19bd-64bd-4e09-ba8c-f0819a9b5b35","157881","0","100.0","1"
"15accf3a-35e3-4ea4-a7c3-dc7e92c71c7f","1039406","0","100.0","1"
"16e3ba15-1825-421b-96c2-a78e96613e19","1609302","0","100.0","1"
"17031ae5-13ff-4053-907b-b5a27b4973a6","124979","0","100.0","1"
"17415630-9d34-4f1f-a393-fc3f4e00219f","118874","0","100.0","1"
"1a91a0a1-41ed-4750-bd69-81d5421ff320","165082","0","100.0","1"
"1acacdff-e896-43cf-ac12-b4e5785b8eed","1682969","0","100.0","1"
"1b4f7b66-0132-4ab5-910a-8bd879ba6ede","1907920","0","100.0","1"
"1bd3dd59-a39d-435b-87fe-a25ab07eb0fb","158441","0","100.0","1"
"1cf6ef55-26ba-4616-8984-dcf656ae699f","139524","0","100.0","1"
"1f191f9a-f827-4f96-a390-88270754e247","1945671","0","100.0","1"
"2013426a-2af2-4bee-9066-02d1432d4263","116491","0","100.0","1"
"21a8e818-068e-4a83-a81f-19dce70ef900","102641","0","100.0","1"
"227c5bf9-4a32-48b1-afb6-c09ce0a88d46","120621","0","100.0","1"
"23235e5b-2139-4e4d-be4b-b4b4dff89d25","171714","0","100.0","1"
"23494afc-531c-43f5-b0b8-ce221415fcc9","115175","0","100.0","1"
"236cead1-0509-4156-b51f-37c733c51696","236535","0","100.0","1"
"23d3d67b-7ca4-40a1-b030-2f748e7fcad3","1078631","0","100.0","1"
"25d69b23-3be0-4550-90cb-17b9c5e7daba","1051621","0","100.0","1"
"26d2f987-8714-45b4-8eb3-bc4d55cda0ff","211890","0","100.0","1"
"27637ab4-fa07-4a26-a345-6e059c3822ff","97646","0","100.0","1"
"28098144-cb67-4ebb-a036-8d235caa00ed","168259","0","100.0","1"
"28303108-9e36-405a-bcee-c7393fab69c9","84172","0","100.0","1"
"2a7e7513-cbe7-400e-8e29-bea175804e49","1040022","0","100.0","1"
"2b169db8-9456-4951-b77b-010ab977f69c","222407","0","100.0","1"
"2c61aab1-9466-4ca5-8faf-8fbd52cbab3d","104015","0","100.0","1"
"2ce4662b-2cfa-4f3a-8923-7dc0d30aaaa4","1006779","0","100.0","1"
"2f67ec22-80d4-4350-a308-6521ac60e873","1672894","0","100.0","1"
"2f997874-4097-4aa3-982b-c88b8f903850","1059647","0","100.0","1"
"313f9606-066e-46ba-9b38-845d37793a61","1015303","0","100.0","1"
"326d112e-d536-4853-a499-4e8a3dc47459","111863","0","100.0","1"
"33bbbee0-536f-401a-aca9-aba3824daafa","986161","0","100.0","1"
"340cb41a-7e31-464d-978f-1b4e1f6e2598","1016218","0","100.0","1"
"34662b02-8c95-4576-9d35-d9335465ad44","1001228","0","100.0","1"
"34e28549-da4d-4a66-b11f-81db7de9ca22","810802","0","100.0","1"
"352b642b-76e1-492e-a413-f1ea34297fd9","172757","0","100.0","1"
"360eb2d4-48bd-4cb2-a702-28e1bd713b0e","1052248","0","100.0","1"
"370aec7b-25fc-4077-bc3a-a632c86786be","149901","0","100.0","1"
"371566df-a3e3-46dc-84f0-f29e32c14f4b","181349","0","100.0","1"
"377cdb28-57e5-44e6-92bc-052d0faa6745","186290","0","100.0","1"
"37e2ca91-3157-451a-8f09-d3ffb0853e69","201364","0","100.0","1"
